127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:25 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 159
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 156
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 141
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 139
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 159
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 131
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/testcases HTTP/1.1" 200 483
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/arrow.gif HTTP/1.1" 404 983
127.0.0.1 - - [18/Jan/2016:10:51:26 -0800] "GET /ngdemo/web/devicetests/status HTTP/1.1" 200 12559
127.0.0.1 - - [18/Jan/2016:10:51:27 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 160
127.0.0.1 - - [18/Jan/2016:10:51:27 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 164
127.0.0.1 - - [18/Jan/2016:10:51:27 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 152
127.0.0.1 - - [18/Jan/2016:10:51:27 -0800] "GET /ngdemo/web/devices HTTP/1.1" 200 168
127.0.0.1 - - [18/Jan/2016:11:48:50 -0800] "POST /ngdemo/signinServlet HTTP/1.1" 200 36690
127.0.0.1 - - [18/Jan/2016:11:48:50 -0800] "GET /ngdemo/example.js HTTP/1.1" 304 -
127.0.0.1 - - [18/Jan/2016:11:48:50 -0800] "GET /ngdemo/moment.js HTTP/1.1" 304 -
